OA,pca_cluster,ae_cluster,oac_supergroup
E00093514,7,4,1
E00093515,0,5,7
E00093516,2,4,1
E00093517,4,1,7
E00093518,7,7,2
E00093519,7,1,2
E00093520,2,7,2
E00093521,7,7,2
E00093522,7,7,2
E00093523,2,4,1
E00093524,4,1,7
E00093525,4,1,7
E00093527,4,1,7
E00093528,7,7,2
E00093529,4,1,7
E00093530,0,5,8
E00093531,0,5,8
E00093532,2,4,1
E00093533,4,1,7
E00093534,2,4,1
E00093535,2,4,1
E00093536,7,4,1
E00093537,7,7,2
E00093538,2,4,1
E00093539,7,7,2
E00093540,2,4,2
E00093541,1,7,2
E00093542,2,4,2
E00093543,7,7,2
E00093544,2,4,1
E00093545,2,4,1
E00093546,7,2,1
E00093547,7,2,2
E00093548,7,2,1
E00093549,4,1,7
E00093550,0,5,8
E00093551,4,1,7
E00093552,4,1,7
E00093553,4,1,7
E00093554,7,2,2
E00093555,7,2,2
E00093556,7,2,1
E00093557,4,1,7
E00093558,7,2,2
E00093559,4,1,7
E00093560,4,1,7
E00093561,7,2,7
E00093562,0,5,8
E00093563,4,1,7
E00093564,7,2,7
E00093565,4,1,7
E00093566,4,1,7
E00093567,4,1,7
E00093568,4,1,7
E00093569,7,2,2
E00093570,7,2,2
E00093571,0,5,2
E00093572,7,2,2
E00093573,4,1,7
E00093574,2,4,2
E00093575,7,2,1
E00093576,7,7,1
E00093577,7,2,1
E00093578,7,7,2
E00093579,2,4,1
E00093580,2,4,1
E00093581,7,7,1
E00093582,7,7,2
E00093583,7,2,1
E00093584,2,4,1
E00093585,7,2,2
E00093586,2,4,1
E00093587,0,5,8
E00093588,7,1,7
E00093589,7,7,2
E00093590,0,5,8
E00093591,7,7,2
E00093593,7,2,2
E00093594,4,1,1
E00093595,7,2,1
E00093596,7,2,1
E00093597,7,2,1
E00093598,7,2,1
E00093599,7,2,7
E00093600,0,5,8
E00093601,4,2,7
E00093602,4,1,7
E00093603,7,2,7
E00093604,4,1,7
E00093605,4,1,8
E00093606,4,1,7
E00093607,0,5,6
E00093608,4,1,7
E00093609,4,1,7
E00093610,4,1,6
E00093612,0,5,8
E00093613,4,1,6
E00093614,0,5,8
E00093615,4,1,7
E00093616,4,1,6
E00093617,4,1,6
E00093618,4,1,8
E00093619,7,7,2
E00093620,4,1,7
E00093622,4,1,7
E00093623,4,1,7
E00093624,7,2,2
E00093625,7,2,1
E00093626,7,2,1
E00093627,2,4,1
E00093628,2,7,1
E00093629,2,4,1
E00093630,7,7,2
E00093631,2,4,1
E00093632,7,7,1
E00093633,2,4,1
E00093634,7,2,1
E00093635,7,2,1
E00093636,2,4,1
E00093637,4,1,7
E00093638,7,2,1
E00093639,7,2,1
E00093640,7,2,1
E00093641,7,2,1
E00093642,7,2,1
E00093643,2,4,1
E00093644,0,5,8
E00093645,4,1,7
E00093646,4,1,7
E00093647,7,7,2
E00093648,4,1,7
E00093649,7,2,7
E00093650,7,7,1
E00093651,2,4,1
E00093652,7,2,1
E00093653,7,2,1
E00093654,7,2,1
E00093655,7,2,1
E00093656,2,4,1
E00093657,2,4,1
E00093658,2,2,2
E00093659,2,4,1
E00093660,2,2,2
E00093661,2,4,1
E00093662,2,2,1
E00093663,2,4,1
E00093664,7,2,1
E00093665,2,4,1
E00093666,2,4,1
E00093667,0,5,8
E00093668,0,1,6
E00093669,4,1,7
E00093670,0,5,6
E00093671,4,1,6
E00093672,4,1,7
E00093673,0,5,8
E00093674,0,5,8
E00093675,4,1,7
E00093676,0,5,6
E00093678,0,5,6
E00093679,4,1,6
E00093680,7,2,1
E00093681,7,2,2
E00093682,2,2,1
E00093683,7,7,1
E00093684,7,2,1
E00093685,7,2,1
E00093686,7,2,1
E00093687,7,2,2
E00093688,7,2,1
E00093689,7,2,1
E00093690,7,2,1
E00093691,2,4,1
E00093692,2,4,1
E00093693,7,2,2
E00093694,2,4,1
E00093695,2,2,2
E00093696,2,4,1
E00093697,2,2,1
E00093698,4,1,2
E00093699,2,4,2
E00093700,2,4,1
E00093701,2,4,1
E00093702,2,4,1
E00093703,2,4,1
E00093704,2,4,1
E00093705,6,7,2
E00093706,7,7,2
E00093707,4,1,7
E00093708,7,7,2
E00093709,2,4,1
E00093710,7,4,1
E00093711,7,7,2
E00093712,2,2,2
E00093713,7,2,2
E00093714,1,4,5
E00093715,2,4,5
E00093716,0,5,2
E00093717,2,4,1
E00093718,0,5,2
E00093719,1,0,6
E00093720,4,1,6
E00093721,2,4,1
E00093722,2,4,5
E00093723,2,4,2
E00093724,7,2,2
E00093725,2,4,2
E00093726,0,5,6
E00093727,1,0,5
E00093728,2,4,2
E00093729,2,4,2
E00093730,1,7,2
E00093731,7,2,2
E00093732,1,0,2
E00093733,2,4,2
E00093734,1,0,2
E00093735,0,5,2
E00093736,1,0,2
E00093737,2,4,2
E00093738,1,2,2
E00093739,7,2,2
E00093740,7,7,1
E00093741,1,0,2
E00093742,7,2,1
E00093743,2,4,2
E00093744,7,2,7
E00093745,0,5,6
E00093746,7,2,2
E00093747,2,4,1
E00093748,4,1,7
E00093749,4,1,7
E00093750,0,5,7
E00093751,7,2,2
E00093752,7,7,2
E00093753,2,4,1
E00093754,7,7,2
E00093755,2,4,2
E00093756,1,7,2
E00093757,2,4,1
E00093758,2,4,1
E00093759,2,4,1
E00093760,2,4,2
E00093761,0,7,2
E00093763,2,4,1
E00093764,6,4,1
E00093765,2,2,5
E00093766,1,2,5
E00093767,7,2,5
E00093768,2,4,5
E00093769,2,4,5
E00093770,2,4,5
E00093771,2,4,5
E00093772,2,4,2
E00093773,3,3,3
E00093774,1,0,5
E00093775,1,2,5
E00093776,1,0,5
E00093778,1,0,5
E00093779,2,4,5
E00093780,2,4,5
E00093781,2,4,5
E00093782,7,7,2
E00093783,2,4,1
E00093784,1,2,2
E00093785,1,2,2
E00093786,2,4,5
E00093787,2,4,2
E00093788,2,4,1
E00093789,7,7,2
E00093790,2,4,1
E00093791,1,7,2
E00093792,0,5,2
E00093793,1,2,2
E00093794,2,4,1
E00093795,7,2,7
E00093796,2,4,1
E00093797,7,2,2
E00093798,6,4,2
E00093799,2,4,2
E00093800,2,4,5
E00093801,2,4,1
E00093802,1,0,5
E00093803,2,4,1
E00093804,2,4,1
E00093805,2,2,2
E00093806,1,0,2
E00093807,2,4,5
E00093808,7,2,2
E00093809,2,4,1
E00093810,2,4,1
E00093811,2,2,5
E00093812,2,4,1
E00093813,2,4,1
E00093814,2,2,2
E00093815,6,7,1
E00093816,2,4,2
E00093817,6,4,1
E00093818,7,2,1
E00093819,2,7,2
E00093820,2,4,1
E00093821,7,7,1
E00093822,6,4,1
E00093823,4,1,6
E00093824,1,7,2
E00093825,7,7,5
E00093826,2,4,2
E00093827,1,0,6
E00093828,1,0,6
E00093829,1,0,6
E00093830,2,4,1
E00093831,4,1,7
E00093832,4,1,6
E00093834,4,1,6
E00093835,4,1,6
E00093836,0,5,7
E00093837,0,5,6
E00093838,4,1,6
E00093839,4,1,6
E00093840,1,7,5
E00093841,0,5,6
E00093842,2,2,5
E00093843,7,7,2
E00093844,4,1,7
E00093845,7,2,1
E00093846,2,4,5
E00093847,7,2,2
E00093848,0,5,6
E00093849,1,0,6
E00093850,2,4,5
E00093851,1,0,6
E00093852,2,4,5
E00093854,6,4,1
E00093855,2,4,1
E00093856,2,4,2
E00093857,6,4,1
E00093858,6,7,2
E00093859,6,4,2
E00093860,6,4,2
E00093861,6,4,2
E00093862,6,4,1
E00093863,2,4,1
E00093864,2,4,1
E00093865,7,2,2
E00093866,2,4,1
E00093867,6,4,1
E00093868,7,7,1
E00093869,2,4,1
E00093870,2,4,5
E00093871,1,7,2
E00093872,0,0,3
E00093873,1,7,1
E00093874,1,0,6
E00093875,1,0,5
E00093876,1,0,5
E00093877,2,4,5
E00093878,0,5,5
E00093879,0,5,6
E00093880,1,2,7
E00093881,2,4,1
E00093882,2,4,5
E00093883,2,4,5
E00093884,1,7,2
E00093885,2,4,1
E00093886,2,4,5
E00093887,1,0,2
E00093888,7,2,2
E00093889,2,4,1
E00093890,2,4,1
E00093891,2,4,1
E00093892,2,4,1
E00093893,4,1,6
E00093894,2,2,1
E00093895,2,4,1
E00093896,2,4,1
E00093897,2,4,2
E00093898,7,7,2
E00093899,0,5,2
E00093900,1,0,6
E00093901,0,5,8
E00093902,7,2,6
E00093903,0,5,8
E00093904,1,0,6
E00093905,2,4,1
E00093906,2,4,1
E00093907,2,4,1
E00093908,2,4,1
E00093909,2,4,5
E00093910,2,4,2
E00093911,2,4,1
E00093912,2,4,1
E00093913,2,4,1
E00093914,2,4,1
E00093915,7,2,2
E00093916,7,2,2
E00093917,4,1,6
E00093918,4,1,6
E00093919,4,1,7
E00093920,7,7,1
E00093921,4,1,6
E00093922,7,2,2
E00093923,0,5,6
E00093924,7,7,2
E00093925,4,1,6
E00093926,1,0,6
E00093927,4,1,6
E00093928,2,4,1
E00093929,0,5,6
E00093930,2,4,1
E00093931,7,2,2
E00093932,1,7,2
E00093933,2,4,5
E00093934,2,4,5
E00093935,0,5,6
E00093936,4,1,6
E00093937,4,1,6
E00093938,4,1,6
E00093939,4,1,6
E00093940,1,0,6
E00093941,1,0,6
E00093942,0,5,6
E00093943,1,2,2
E00093944,7,2,2
E00093945,2,4,5
E00093946,2,4,1
E00093949,2,7,1
E00093950,1,2,2
E00093951,7,2,2
E00093952,0,0,6
E00093953,2,4,1
E00093954,1,0,2
E00093955,7,7,2
E00093956,1,7,2
E00093957,7,2,2
E00093958,0,5,2
E00093959,0,5,8
E00093960,4,1,7
E00093961,4,1,7
E00093962,2,2,2
E00093963,0,5,8
E00093964,4,1,7
E00093965,7,2,1
E00093966,2,2,2
E00093967,4,1,6
E00093968,2,4,1
E00093969,4,1,6
E00093970,2,4,1
E00093971,4,1,6
E00093972,7,7,2
E00093973,2,4,1
E00093974,7,2,2
E00093975,0,5,6
E00093976,7,2,1
E00093977,7,7,2
E00093978,7,2,2
E00093979,7,2,2
E00093980,1,0,6
E00093981,1,0,2
E00093982,1,0,6
E00093983,1,0,6
E00093985,1,0,6
E00093986,1,0,6
E00093987,1,0,6
E00093988,1,0,6
E00093989,1,0,2
E00093990,7,2,2
E00093991,1,0,6
E00093992,1,0,6
E00093993,1,0,6
E00093994,1,0,2
E00093995,7,7,2
E00093996,1,2,2
E00093997,7,2,2
E00093998,1,0,6
E00093999,0,0,6
E00094000,0,5,8
E00094001,2,4,1
E00094002,2,4,2
E00094003,7,2,2
E00094004,2,4,1
E00094005,1,0,6
E00094006,0,5,6
E00094007,1,7,2
E00094008,7,7,2
E00094009,1,0,6
E00094010,2,4,1
E00094011,1,0,6
E00094012,1,2,2
E00094013,1,0,6
E00094014,1,1,2
E00094015,4,1,7
E00094016,0,5,6
E00094017,0,5,6
E00094018,0,5,8
E00094019,1,0,6
E00094020,4,1,7
E00094021,0,5,8
E00094022,4,1,7
E00094023,0,5,8
E00094024,4,1,7
E00094026,0,1,6
E00094027,7,2,2
E00094028,4,1,7
E00094029,1,0,7
E00094030,1,0,6
E00094031,0,5,8
E00094032,7,2,2
E00094033,4,1,7
E00094034,7,7,1
E00094035,4,1,7
E00094036,2,4,2
E00094037,7,7,2
E00094038,2,4,1
E00094039,2,4,1
E00094040,7,2,2
E00094041,2,4,1
E00094042,2,2,2
E00094043,2,4,1
E00094044,7,2,2
E00094045,7,2,1
E00094046,7,2,1
E00094047,1,0,6
E00094048,2,2,2
E00094049,2,4,1
E00094050,7,7,1
E00094051,2,4,1
E00094052,2,4,1
E00094053,2,4,2
E00094054,7,2,1
E00094055,1,0,6
E00094056,1,0,6
E00094057,2,4,2
E00094058,1,0,6
E00094059,7,2,2
E00094060,7,7,2
E00094062,4,1,7
E00094063,0,5,7
E00094064,4,1,7
E00094065,1,0,6
E00094066,0,5,6
E00094067,1,0,6
E00094068,7,2,2
E00094069,0,5,8
E00094070,1,0,2
E00094071,2,2,2
E00094072,4,1,7
E00094073,0,5,6
E00094074,0,5,7
E00094075,4,1,7
E00094076,0,5,6
E00094077,4,1,7
E00094078,7,7,2
E00094079,7,2,2
E00094080,2,4,1
E00094081,7,2,2
E00094082,2,4,1
E00094083,2,4,1
E00094084,2,4,2
E00094085,7,2,2
E00094086,2,4,1
E00094088,2,4,1
E00094089,2,4,1
E00094090,2,4,1
E00094091,2,7,1
E00094092,0,7,2
E00094093,2,4,1
E00094094,7,7,2
E00094095,1,0,6
E00094096,2,4,5
E00094097,2,4,1
E00094098,7,2,1
E00094099,7,2,2
E00094100,4,1,7
E00094101,0,5,7
E00094102,4,1,7
E00094103,4,1,7
E00094104,4,1,7
E00094105,0,5,8
E00094106,4,1,7
E00094107,7,7,2
E00094108,4,1,7
E00094109,0,5,7
E00094110,4,1,7
E00094111,4,1,6
E00094112,7,2,2
E00094113,4,1,7
E00094114,4,1,7
E00094115,7,2,1
E00094116,0,7,2
E00094117,6,4,2
E00094118,6,7,2
E00094119,6,4,2
E00094120,2,4,5
E00094121,6,7,2
E00094122,6,7,2
E00094123,7,7,2
E00094124,6,4,2
E00094125,6,7,1
E00094126,7,2,2
E00094127,2,4,2
E00094128,2,4,2
E00094129,7,2,2
E00094130,7,2,2
E00094131,6,4,1
E00094132,6,4,1
E00094133,6,7,1
E00094134,2,4,1
E00094135,7,2,5
E00094136,2,4,1
E00094137,7,7,1
E00094138,2,4,1
E00094139,6,4,2
E00094141,2,4,5
E00094142,2,4,1
E00094143,2,4,1
E00094144,2,4,5
E00094145,1,0,2
E00094146,2,4,1
E00094147,7,2,5
E00094148,7,7,2
E00094149,7,4,1
E00094150,2,4,5
E00094151,6,4,2
E00094152,6,4,2
E00094153,6,4,1
E00094154,2,4,2
E00094155,6,4,2
E00094156,7,7,2
E00094157,2,4,1
E00094158,7,2,2
E00094159,2,4,1
E00094160,2,4,1
E00094161,2,4,1
E00094162,7,7,1
E00094163,1,0,2
E00094164,2,4,1
E00094165,2,4,1
E00094166,2,4,1
E00094167,7,7,2
E00094168,7,2,1
E00094169,0,7,2
E00094170,7,4,1
E00094171,7,7,2
E00094172,2,4,1
E00094173,4,1,7
E00094174,4,1,7
E00094175,7,2,1
E00094176,2,4,1
E00094177,0,5,7
E00094178,2,4,1
E00094179,7,2,1
E00094180,7,7,2
E00094181,2,4,1
E00094182,7,2,2
E00094183,2,4,1
E00094184,2,4,1
E00094185,2,4,1
E00094186,7,2,1
E00094187,7,2,1
E00094188,7,2,2
E00094189,2,4,2
E00094190,2,4,1
E00094191,2,4,2
E00094192,2,2,2
E00094193,2,4,1
E00094194,2,4,1
E00094195,7,2,2
E00094196,2,4,1
E00094197,2,4,1
E00094198,7,2,1
E00094199,2,4,1
E00094200,2,4,1
E00094201,2,4,1
E00094202,7,2,7
E00094203,0,7,2
E00094204,2,4,1
E00094205,2,4,1
E00094206,6,4,1
E00094207,2,4,1
E00094208,2,4,1
E00094210,6,4,2
E00094211,2,4,1
E00094212,2,4,2
E00094213,2,4,1
E00094214,2,4,1
E00094215,7,7,2
E00094216,2,4,1
E00094218,2,4,2
E00094219,2,4,1
E00094220,2,4,1
E00094221,2,4,1
E00094222,6,7,2
E00094223,2,4,1
E00094224,7,7,2
E00094225,2,4,2
E00094226,6,7,2
E00094227,6,4,2
E00094228,2,4,1
E00094229,6,4,1
E00094230,7,2,2
E00094231,6,4,1
E00094232,6,4,2
E00094233,7,7,2
E00094234,7,7,2
E00094235,6,4,2
E00094236,2,4,1
E00094237,7,7,2
E00094238,7,7,7
E00094239,6,4,1
E00094240,2,4,1
E00094241,2,4,1
E00094242,7,7,2
E00094243,4,1,2
E00094244,2,4,1
E00094245,0,5,7
E00094246,4,1,7
E00094247,7,2,2
E00094248,7,2,7
E00094249,7,2,1
E00094250,4,1,7
E00094251,7,2,2
E00094252,7,7,2
E00094253,4,1,7
E00094254,7,2,2
E00094255,7,2,2
E00094256,7,7,2
E00094257,4,1,2
E00094258,2,4,1
E00094259,7,7,2
E00094260,2,4,1
E00094261,2,4,1
E00094262,2,4,1
E00094263,6,4,1
E00094264,6,4,1
E00094265,2,4,1
E00094267,2,4,1
E00094268,2,4,1
E00094269,7,2,2
E00094270,2,4,1
E00094271,2,4,1
E00094272,2,4,2
E00094273,7,1,7
E00094274,2,4,1
E00094275,7,1,7
E00094277,2,4,2
E00094278,2,4,1
E00094279,2,4,1
E00094280,2,4,2
E00094281,2,4,1
E00094282,6,4,2
E00094283,6,7,1
E00094284,7,7,2
E00094285,2,4,1
E00094286,2,4,2
E00094287,7,2,1
E00094288,2,4,1
E00094289,7,2,2
E00094290,7,7,1
E00094291,2,4,2
E00094292,0,1,7
E00094293,2,4,1
E00094294,7,2,2
E00094295,2,4,1
E00094296,4,1,7
E00094297,1,1,2
E00094298,2,4,2
E00094299,7,2,7
E00094300,7,7,2
E00094301,7,2,1
E00094302,6,4,2
E00094303,6,4,2
E00094304,2,4,1
E00094305,2,7,1
E00094306,6,4,1
E00094307,6,4,2
E00094308,2,4,1
E00094309,7,7,1
E00094310,2,4,1
E00094311,2,4,1
E00094312,4,1,7
E00094313,7,2,2
E00094314,1,0,2
E00094315,7,7,2
E00094316,2,4,2
E00094317,1,7,2
E00094318,2,4,1
E00094319,7,2,2
E00094320,0,7,2
E00094321,2,4,1
E00094322,7,7,2
E00094323,7,2,2
E00094324,2,4,1
E00094325,2,4,1
E00094326,7,7,2
E00094327,2,4,1
E00094328,2,4,1
E00094329,2,2,1
E00094330,1,1,2
E00094331,4,1,7
E00094332,4,1,7
E00094333,4,1,7
E00094334,4,1,7
E00094335,7,2,2
E00094336,2,4,2
E00094337,6,4,2
E00094338,2,4,1
E00094339,7,2,1
E00094340,2,4,1
E00094341,2,4,1
E00094342,2,4,1
E00094343,2,4,1
E00094344,2,4,1
E00094345,2,4,1
E00094347,7,2,1
E00094348,2,7,2
E00094349,2,4,1
E00094350,2,4,1
E00094351,2,4,1
E00094352,2,4,2
E00094353,7,2,2
E00094354,2,4,1
E00094355,2,4,2
E00094356,7,7,2
E00094358,2,4,1
E00094359,2,7,2
E00094360,2,4,1
E00094361,2,4,1
E00094362,2,4,5
E00094363,7,4,2
E00094364,0,5,2
E00094365,2,4,1
E00094366,7,2,2
E00094368,1,2,2
E00094369,2,4,1
E00094370,7,2,1
E00094371,7,7,1
E00094372,2,4,1
E00094373,7,7,2
E00094374,2,4,1
E00094375,7,2,2
E00094376,2,4,1
E00094377,7,2,7
E00094378,7,2,2
E00094379,2,4,1
E00094380,2,4,1
E00094381,7,7,2
E00094382,2,4,1
E00094383,2,4,1
E00094384,2,4,1
E00094385,7,7,2
E00094387,2,4,1
E00094389,2,4,1
E00094390,2,4,1
E00094391,2,4,1
E00094392,2,4,2
E00094393,2,2,2
E00094395,7,4,2
E00094396,2,4,1
E00094397,7,7,1
E00094398,4,7,7
E00094399,4,1,7
E00094400,0,5,7
E00094402,2,4,1
E00094403,7,2,7
E00094404,4,1,7
E00094405,7,7,2
E00094406,4,1,7
E00094407,4,1,7
E00094408,7,7,2
E00094409,7,2,2
E00094410,4,1,7
E00094411,7,7,2
E00094412,4,1,7
E00094414,7,7,1
E00094415,2,4,2
E00094416,2,4,1
E00094417,7,2,2
E00094418,2,4,1
E00094419,7,2,1
E00094420,2,4,1
E00094421,6,7,1
E00094422,6,7,2
E00094423,2,4,1
E00094424,6,4,2
E00094425,6,7,2
E00094426,2,4,1
E00094427,2,4,1
E00094428,2,4,1
E00094429,6,4,1
E00094430,6,4,2
E00094431,6,4,1
E00094432,2,4,1
E00094433,7,2,2
E00094434,1,1,6
E00094435,0,5,6
E00094436,1,7,2
E00094437,7,7,1
E00094438,4,1,7
E00094439,4,1,7
E00094440,1,0,6
E00094441,7,2,2
E00094442,7,7,1
E00094443,0,5,8
E00094444,7,7,2
E00094445,1,7,2
E00094446,4,1,6
E00094447,1,0,6
E00094448,4,1,7
E00094449,2,4,2
E00094450,7,2,7
E00094451,1,0,6
E00094452,1,2,2
E00094453,4,1,7
E00094454,7,2,1
E00094455,7,7,2
E00094456,0,7,2
E00094457,7,2,7
E00094460,7,2,2
E00094462,4,1,6
E00094463,4,1,6
E00094464,1,0,6
E00094465,4,1,6
E00094466,0,5,6
E00094467,0,5,6
E00094468,4,1,6
E00094469,0,5,8
E00094470,4,1,7
E00094471,1,0,6
E00094472,4,1,7
E00094473,4,1,7
E00094474,1,1,6
E00094475,1,0,6
E00094476,4,1,7
E00094477,7,2,2
E00094478,7,4,1
E00094479,4,1,7
E00094480,4,1,7
E00094481,7,2,1
E00094482,0,5,8
E00094483,1,1,2
E00094484,1,1,6
E00094485,7,2,2
E00094486,4,1,7
E00094487,4,1,6
E00094489,7,2,1
E00094490,2,4,2
E00094491,4,1,7
E00094492,4,1,7
E00094493,7,7,7
E00094494,7,2,7
E00094495,4,1,7
E00094496,2,2,2
E00094497,7,2,2
E00094498,2,4,2
E00094499,4,1,7
E00094500,6,4,1
E00094501,6,4,1
E00094502,2,4,1
E00094503,7,7,7
E00094504,7,7,1
E00094505,6,4,1
E00094506,6,4,1
E00094507,6,4,1
E00094508,7,7,2
E00094509,6,7,1
E00094510,6,4,1
E00094511,2,4,1
E00094512,2,4,1
E00094513,2,4,2
E00094514,6,4,1
E00094515,6,4,2
E00094516,6,4,1
E00094517,6,4,2
E00094518,6,4,2
E00094519,2,4,2
E00094521,2,4,1
E00094522,7,7,2
E00094523,7,7,2
E00094524,7,7,7
E00094525,7,2,2
E00094526,2,4,1
E00094527,2,4,2
E00094528,2,7,1
E00094529,7,7,2
E00094530,2,4,2
E00094531,4,1,7
E00094532,7,2,7
E00094533,2,4,1
E00094534,7,2,1
E00094535,7,2,2
E00094536,7,7,2
E00094537,4,1,7
E00094538,7,2,7
E00094539,4,1,7
E00094540,7,2,7
E00094541,7,2,7
E00094542,7,2,7
E00094543,4,1,7
E00094544,4,1,7
E00094545,7,2,2
E00094546,4,1,7
E00094547,2,4,1
E00094548,4,1,7
E00094549,7,7,2
E00094550,4,1,7
E00094551,4,1,7
E00094553,4,1,7
E00094554,7,2,2
E00094555,7,7,2
E00094556,0,5,7
E00094557,4,1,7
E00094558,4,1,2
E00094559,1,1,6
E00094560,4,1,2
E00094561,7,2,7
E00094562,7,2,2
E00094563,4,1,7
E00094564,1,1,6
E00094565,2,4,1
E00094566,7,2,7
E00094567,4,1,7
E00094568,7,2,2
E00094569,7,2,2
E00094570,4,1,7
E00094571,4,1,7
E00094572,7,7,1
E00094573,2,4,1
E00094574,7,7,7
E00094575,7,2,2
E00094576,7,7,1
E00094577,7,2,2
E00094578,4,1,7
E00094579,4,1,7
E00094581,7,2,2
E00094582,2,4,1
E00094583,4,1,7
E00094584,7,1,2
E00094587,4,1,7
E00094589,4,1,7
E00094590,4,1,7
E00094591,7,2,2
E00094592,2,4,1
E00094593,2,4,1
E00094594,4,1,7
E00094595,4,1,7
E00094596,7,2,1
E00094597,4,1,7
E00094598,6,7,2
E00094599,0,1,7
E00094600,2,4,1
E00094601,7,2,2
E00094602,2,4,1
E00094603,2,4,1
E00094604,0,1,2
E00094606,7,2,1
E00094607,7,7,1
E00094608,4,1,7
E00094609,7,2,7
E00094611,4,1,7
E00094612,4,1,6
E00094613,4,1,7
E00094614,4,1,7
E00094615,7,7,2
E00094616,2,4,1
E00094617,7,7,2
E00094618,2,4,1
E00094619,7,7,2
E00094620,4,1,7
E00094621,2,4,1
E00094622,7,7,1
E00094623,7,7,2
E00094624,7,2,2
E00094625,0,5,8
E00094626,4,1,7
E00094627,4,1,7
E00094628,2,4,2
E00094629,4,1,7
E00094630,2,4,1
E00094632,1,2,6
E00094633,4,1,7
E00094634,4,1,7
E00094635,4,1,7
E00094636,4,1,2
E00094637,4,1,7
E00094638,0,5,8
E00094639,2,4,1
E00094640,4,1,7
E00094641,4,1,7
E00094642,7,7,2
E00094643,7,7,2
E00094644,4,5,7
E00094645,4,1,7
E00094646,7,2,2
E00094647,0,5,8
E00094648,7,7,2
E00094650,0,7,2
E00094651,2,4,1
E00094652,6,4,1
E00094653,7,7,2
E00094655,2,7,2
E00094656,7,7,2
E00094657,4,1,7
E00094658,7,7,2
E00094659,7,7,2
E00094660,6,7,1
E00094661,7,7,2
E00094662,6,7,2
E00094663,6,7,1
E00094664,6,7,2
E00094665,6,7,1
E00094666,6,7,1
E00094667,6,7,2
E00094668,4,7,2
E00094669,1,7,2
E00094670,6,4,1
E00094671,4,1,7
E00094672,4,7,2
E00094673,7,7,2
E00094674,6,7,1
E00094675,6,7,2
E00094676,7,7,2
E00094677,7,7,2
E00094679,6,4,1
E00094680,6,4,1
E00094681,6,7,2
E00094682,6,7,2
E00094683,6,4,1
E00094684,6,4,2
E00094685,6,7,1
E00094686,7,7,2
E00094687,4,1,7
E00094688,7,2,2
E00094689,6,7,2
E00094690,6,4,2
E00094691,7,7,2
E00094692,6,7,2
E00094693,6,7,2
E00094694,7,7,2
E00094695,6,7,1
E00094696,6,7,2
E00094697,6,7,2
E00094698,7,7,2
E00094699,6,4,1
E00094700,6,4,1
E00094701,6,7,2
E00094702,6,7,2
E00094703,0,5,7
E00094704,6,7,2
E00094705,6,4,2
E00094706,6,7,2
E00094707,6,7,2
E00094708,6,7,2
E00094709,6,7,2
E00094711,6,7,1
E00094712,6,7,2
E00094713,2,4,1
E00094714,6,4,1
E00094715,6,7,2
E00094716,4,7,2
E00094717,7,2,2
E00094718,6,7,2
E00094719,6,4,1
E00094720,6,4,1
E00094721,6,4,2
E00094722,6,4,1
E00094723,6,7,2
E00094724,6,4,1
E00094725,6,7,2
E00094726,6,4,2
E00094727,6,7,2
E00094728,6,4,1
E00094729,6,7,2
E00094730,6,7,2
E00094731,0,5,7
E00094732,6,7,2
E00094733,6,7,2
E00094734,6,7,2
E00094735,4,1,7
E00094736,7,2,2
E00094737,7,7,7
E00094738,7,7,2
E00094739,0,1,7
E00094740,4,1,2
E00094741,7,1,2
E00094742,4,2,7
E00094743,0,7,2
E00094744,4,5,7
E00094745,0,5,8
E00094746,4,1,7
E00094748,4,1,7
E00094749,7,7,2
E00094750,7,2,2
E00094751,7,7,1
E00094752,7,7,2
E00094753,0,5,6
E00094754,2,4,1
E00094755,7,7,2
E00094756,7,7,2
E00094757,4,1,7
E00094758,0,5,8
E00094759,7,7,2
E00094760,4,1,7
E00094761,7,7,2
E00094762,0,5,8
E00094763,0,7,7
E00094764,7,7,2
E00094765,0,5,8
E00094766,7,7,1
E00094767,6,7,2
E00094768,7,7,2
E00094769,7,7,2
E00094770,7,7,2
E00094771,7,7,1
E00094772,0,5,8
E00094773,7,7,2
E00094774,2,4,1
E00094775,4,1,7
E00094777,0,5,8
E00094778,7,2,2
E00094779,4,1,7
E00094780,7,7,1
E00094781,7,7,2
E00094782,4,7,2
E00094783,0,5,8
E00094784,7,7,2
E00094785,6,7,2
E00094786,6,7,2
E00094787,6,7,2
E00094788,6,4,1
E00094789,6,4,1
E00094790,6,7,2
E00094791,6,4,1
E00094792,7,7,2
E00094793,6,7,2
E00094794,6,7,1
E00094795,4,1,7
E00094796,6,7,2
E00094797,7,7,2
E00094798,7,7,2
E00094799,7,7,1
E00094800,4,7,7
E00094801,7,7,1
E00094802,6,7,2
E00094803,6,7,2
E00094804,6,7,2
E00094805,6,4,2
E00094806,6,7,2
E00094807,6,7,2
E00094808,4,1,7
E00094809,6,7,2
E00094810,0,5,6
E00094811,6,7,2
E00094812,6,4,1
E00094813,6,7,2
E00094814,6,7,2
E00094815,4,7,7
E00094816,6,7,2
E00094817,6,7,2
E00094818,6,7,2
E00094819,6,7,2
E00094820,6,7,2
E00094821,6,7,1
E00094822,6,7,1
E00094823,6,7,2
E00094824,6,7,2
E00094825,6,7,2
E00094826,6,7,2
E00094827,6,7,2
E00094828,6,7,2
E00094829,6,7,2
E00094830,6,4,1
