OA,pca_cluster,ae_cluster,oac_supergroup
E00153410,4,3,1
E00153411,4,3,1
E00153412,4,3,2
E00153414,4,3,2
E00153416,4,3,1
E00153417,4,3,1
E00153418,6,7,7
E00153419,4,3,2
E00153420,4,3,2
E00153421,4,3,2
E00153422,4,3,1
E00153423,4,3,2
E00153424,4,3,2
E00153425,0,0,1
E00153426,4,3,1
E00153427,5,3,2
E00153428,4,3,2
E00153429,0,3,1
E00153430,0,3,1
E00153431,4,3,1
E00153432,4,3,2
E00153433,4,3,2
E00153434,4,3,1
E00153435,4,3,1
E00153436,4,3,2
E00153437,5,4,2
E00153438,4,3,1
E00153439,4,3,1
E00153440,4,3,1
E00153441,4,3,2
E00153442,4,3,1
E00153443,5,3,2
E00153444,5,3,2
E00153445,3,2,2
E00153446,6,7,7
E00153447,5,3,2
E00153448,0,3,2
E00153449,0,0,1
E00153450,3,2,6
E00153451,3,2,2
E00153452,3,2,8
E00153454,2,6,6
E00153455,3,2,8
E00153456,3,2,8
E00153457,2,6,6
E00153458,2,7,2
E00153459,5,3,1
E00153462,6,7,2
E00153463,0,3,1
E00153464,0,3,1
E00153465,5,4,1
E00153466,0,0,1
E00153467,5,3,2
E00153469,0,0,1
E00153470,4,3,1
E00153471,0,0,1
E00153472,0,0,1
E00153473,6,7,7
E00153474,6,7,6
E00153475,2,4,6
E00153476,6,7,6
E00153477,6,7,6
E00153478,6,7,6
E00153479,3,7,6
E00153480,0,0,1
E00153481,5,4,2
E00153483,2,6,6
E00153484,0,3,1
E00153485,3,2,6
E00153487,0,0,1
E00153488,6,7,7
E00153489,0,0,1
E00153490,6,7,6
E00153491,5,4,6
E00153492,6,7,6
E00153493,6,7,7
E00153494,6,7,6
E00153496,5,4,2
E00153497,0,0,1
E00153498,5,4,2
E00153499,0,0,1
E00153500,0,0,1
E00153501,3,6,6
E00153502,5,4,2
E00153503,0,0,2
E00153504,6,7,7
E00153506,6,7,7
E00153507,6,7,6
E00153508,6,7,6
E00153509,6,7,7
E00153510,3,2,8
E00153511,6,7,6
E00153512,6,7,6
E00153513,6,7,7
E00153514,6,7,7
E00153516,6,7,6
E00153517,2,6,6
E00153518,6,7,7
E00153519,6,7,7
E00153520,6,7,6
E00153521,5,4,2
E00153522,6,7,6
E00153523,6,7,6
E00153524,6,7,7
E00153525,3,2,6
E00153526,5,4,7
E00153527,6,7,6
E00153528,6,7,6
E00153529,6,7,7
E00153530,5,4,2
E00153531,6,4,6
E00153532,0,0,5
E00153533,0,0,2
E00153534,5,4,2
E00153535,6,7,7
E00153536,2,7,2
E00153537,2,4,2
E00153538,0,0,5
E00153539,2,4,2
E00153540,6,7,6
E00153542,6,7,7
E00153543,2,6,2
E00153544,2,4,2
E00153545,4,3,2
E00153546,4,3,2
E00153547,4,3,2
E00153548,4,3,2
E00153549,4,3,1
E00153550,4,3,2
E00153551,4,3,1
E00153552,4,3,2
E00153553,5,3,2
E00153554,5,4,2
E00153556,0,3,1
E00153557,4,3,2
E00153558,4,3,2
E00153559,4,3,2
E00153560,4,3,1
E00153561,0,0,1
E00153562,0,0,1
E00153563,5,4,7
E00153564,4,3,2
E00153565,0,0,1
E00153566,3,2,7
E00153567,5,3,1
E00153568,4,3,2
E00153569,5,4,2
E00153570,0,0,2
E00153571,5,4,2
E00153572,5,4,2
E00153573,5,4,1
E00153574,5,3,1
E00153575,0,0,2
E00153576,6,7,7
E00153577,5,3,1
E00153578,5,4,1
E00153579,6,7,7
E00153580,3,2,7
E00153581,3,2,7
E00153582,6,7,7
E00153583,6,7,7
E00153584,5,4,2
E00153585,2,6,6
E00153586,0,0,1
E00153587,5,4,1
E00153588,0,0,1
E00153589,5,4,1
E00153590,0,0,1
E00153591,0,0,2
E00153592,5,4,2
E00153594,0,0,5
E00153595,2,6,2
E00153596,2,6,6
E00153597,2,6,2
E00153598,2,6,2
E00153599,2,6,2
E00153600,6,7,6
E00153601,0,0,1
E00153602,0,0,2
E00153603,0,0,2
E00153604,0,0,5
E00153605,0,0,2
E00153606,5,4,2
E00153607,0,0,2
E00153608,3,7,2
E00153609,5,4,7
E00153610,6,7,7
E00153611,5,4,2
E00153612,6,7,7
E00153613,6,7,6
E00153614,3,2,8
E00153615,6,7,6
E00153616,4,3,2
E00153618,4,3,2
E00153619,4,3,1
E00153620,4,3,1
E00153621,3,2,2
E00153622,2,6,2
E00153623,2,6,6
E00153624,4,3,2
E00153625,4,3,1
E00153626,4,3,2
E00153627,4,3,2
E00153628,4,3,1
E00153629,4,0,1
E00153630,4,3,2
E00153631,4,3,1
E00153632,4,3,2
E00153633,2,4,2
E00153634,2,6,6
E00153635,3,2,6
E00153636,2,6,6
E00153637,2,6,2
E00153638,2,6,6
E00153639,2,7,6
E00153640,5,4,2
E00153641,2,4,2
E00153642,5,4,2
E00153644,3,2,6
E00153645,3,2,6
E00153646,3,2,8
E00153648,4,3,2
E00153649,4,3,2
E00153650,4,3,2
E00153651,4,3,2
E00153652,5,4,7
E00153653,4,3,2
E00153654,5,7,2
E00153655,5,4,2
E00153656,2,4,2
E00153657,6,7,6
E00153658,3,2,8
E00153659,6,4,7
E00153660,6,7,7
E00153661,6,7,7
E00153662,6,7,7
E00153663,6,7,7
E00153664,6,7,7
E00153665,6,7,7
E00153666,6,7,7
E00153667,6,7,7
E00153668,3,2,8
E00153669,6,7,7
E00153670,6,7,7
E00153671,2,6,6
E00153672,0,0,5
E00153673,0,0,1
E00153674,5,3,1
E00153675,3,2,8
E00153676,5,3,2
E00153677,0,0,2
E00153678,5,4,2
E00153679,0,0,5
E00153680,2,6,6
E00153681,2,7,6
E00153682,0,3,2
E00153683,6,7,6
E00153684,6,7,6
E00153685,5,4,2
E00153686,5,3,2
E00153687,5,4,7
E00153688,3,2,7
E00153689,5,3,2
E00153690,4,3,1
E00153691,4,3,1
E00153692,5,3,1
E00153693,3,3,1
E00153694,5,4,2
E00153695,5,3,2
E00153696,5,4,2
E00153697,0,0,1
E00153698,5,4,2
E00153699,5,3,2
E00153700,5,3,1
E00153701,5,4,2
E00153702,5,4,2
E00153703,0,0,2
E00153704,5,3,1
E00153705,5,4,1
E00153706,5,4,2
E00153707,5,4,2
E00153708,4,3,1
E00153709,4,3,1
E00153710,4,3,2
E00153711,4,3,2
E00153712,4,3,2
E00153713,4,3,1
E00153714,4,3,1
E00153715,4,3,1
E00153716,4,3,2
E00153717,4,3,1
E00153718,4,3,2
E00153719,4,3,1
E00153720,4,3,1
E00153721,2,6,2
E00153723,4,3,1
E00153724,0,3,1
E00153725,5,3,2
E00153726,0,3,1
E00153727,5,3,2
E00153728,5,3,2
E00153729,5,3,1
E00153730,0,3,1
E00153731,6,7,2
E00153732,6,7,7
E00153733,5,7,7
E00153734,5,3,2
E00153735,5,3,2
E00153736,4,3,2
E00153737,5,3,2
E00153738,4,3,1
E00153739,4,3,1
E00153740,4,3,1
E00153741,4,3,2
E00153742,4,3,2
E00153743,4,3,2
E00153744,4,3,2
E00153745,4,3,1
E00153746,6,7,7
E00153747,0,3,2
E00153748,0,0,1
E00153749,6,4,7
E00153750,5,4,2
E00153751,5,4,2
E00153752,5,4,2
E00153753,5,3,1
E00153754,0,3,2
E00153755,4,3,2
E00153756,5,3,2
E00153757,0,3,1
E00153758,0,0,1
E00153759,0,3,1
E00153760,4,3,1
E00153761,5,4,1
E00153762,0,3,1
E00153763,5,3,1
E00153764,3,2,8
E00153765,5,3,1
E00153766,5,4,7
E00153767,0,3,1
E00153768,5,4,2
E00153769,3,2,7
E00153770,6,7,6
E00153771,3,7,6
E00153772,3,2,7
E00153773,0,3,1
E00153774,3,2,7
E00153775,6,7,2
E00153776,5,4,2
E00153777,5,4,7
E00153778,2,4,2
E00153779,5,4,2
E00153780,6,7,6
E00153781,6,4,7
E00153782,5,4,2
E00153783,5,4,2
E00153784,0,3,1
E00153785,0,3,1
E00153786,0,0,2
E00153787,5,3,2
E00153788,3,2,8
E00153789,3,2,2
E00153790,3,2,8
E00153791,5,3,2
E00153792,3,2,6
E00153793,3,2,6
E00153794,2,6,6
E00153795,6,7,6
E00153796,5,4,2
E00153797,6,7,6
E00153798,6,7,7
E00153799,3,2,2
E00153800,0,0,2
E00153801,2,4,6
E00153802,3,3,2
E00153803,5,4,2
E00153804,3,2,8
E00153805,3,2,6
E00153806,2,7,2
E00153807,5,3,1
E00153808,0,3,2
E00153809,0,0,2
E00153810,0,3,1
E00153811,5,3,2
E00153812,0,0,1
E00153813,5,4,2
E00153814,5,3,2
E00153815,3,7,7
E00153816,3,7,6
E00153817,6,7,2
E00153818,2,4,2
E00153819,0,3,2
E00153820,5,4,2
E00153821,5,4,2
E00153822,5,4,2
E00153823,6,7,7
E00153824,5,4,2
E00153825,5,4,2
E00153826,6,7,7
E00153827,6,7,7
E00153828,6,7,7
E00153829,6,7,7
E00153830,6,7,7
E00153831,3,2,7
E00153832,2,7,7
E00153833,3,2,8
E00153834,6,7,7
E00153835,3,2,7
E00153836,6,7,7
E00153837,3,2,6
E00153838,4,3,2
E00153839,4,3,1
E00153840,4,3,2
E00153841,4,3,2
E00153843,0,3,1
E00153844,2,7,6
E00153845,4,0,1
E00153846,5,3,2
E00153847,5,3,2
E00153848,2,4,2
E00153850,5,7,7
E00153851,0,0,2
E00153852,4,3,2
E00153853,4,3,1
E00153854,5,4,2
E00153855,5,3,1
E00153856,4,3,2
E00153857,0,0,1
E00153858,6,7,7
E00153859,4,3,1
E00153860,4,3,1
E00153861,4,3,1
E00153862,4,3,2
E00153863,4,3,2
E00153864,4,3,2
E00153865,4,3,2
E00153866,4,3,1
E00153867,4,3,1
E00153868,4,3,2
E00153869,4,3,2
E00153873,4,3,2
E00153875,4,3,2
E00153876,4,3,2
E00153877,4,3,1
E00153878,0,0,5
E00153879,0,0,5
E00153880,5,4,1
E00153881,3,7,2
E00153882,0,3,1
E00153883,0,0,1
E00153884,2,6,6
E00153885,0,3,1
E00153886,0,0,2
E00153887,0,0,2
E00153888,0,0,1
E00153890,5,4,2
E00153891,2,6,2
E00153892,0,0,1
E00153895,0,0,1
E00153896,5,4,2
E00153897,5,3,1
E00153898,5,3,1
E00153899,5,3,2
E00153900,5,3,1
E00153901,6,7,6
E00153902,3,2,8
E00153903,5,4,1
E00153904,5,3,1
E00153905,5,4,1
E00153906,5,3,1
E00153907,5,4,2
E00153908,5,3,1
E00153909,5,4,2
E00153910,5,3,2
E00153911,5,3,2
E00153912,6,7,7
E00153913,6,7,7
E00153914,6,7,7
E00153915,5,4,2
E00153916,5,3,2
E00153917,5,3,1
E00153918,5,3,2
E00153919,5,4,2
E00153920,5,4,2
E00153921,3,7,2
E00153922,3,2,2
E00153923,4,3,2
E00153924,6,7,7
E00153925,6,7,7
E00153926,3,7,7
E00153927,3,2,6
E00153928,5,4,7
E00153929,6,7,7
E00153930,5,4,7
E00153931,6,4,2
E00153932,5,4,7
E00153934,6,7,7
E00153935,5,4,2
E00153936,6,7,7
E00153937,6,7,7
E00153938,0,0,1
E00153939,3,2,6
E00153941,0,0,1
E00153942,5,3,1
E00153944,5,3,1
E00153946,5,3,2
E00153947,5,4,2
E00153948,2,7,2
E00153949,0,0,1
E00153950,5,3,2
E00153951,0,0,2
E00153952,0,0,1
E00153953,0,3,2
E00153954,0,0,1
E00153955,5,4,2
E00153956,5,3,1
E00153957,5,4,2
E00153959,0,0,2
E00153960,3,2,2
E00153961,6,7,2
E00153962,6,7,7
E00153963,0,0,1
E00153964,5,4,1
E00153965,0,0,1
E00153967,0,0,1
E00153968,4,3,1
E00153969,4,3,2
E00153970,4,3,1
E00153971,0,0,2
E00153972,4,3,1
E00153973,5,4,2
E00153974,4,3,1
E00153975,0,0,1
E00153976,0,0,2
E00153977,4,3,1
E00153978,4,3,1
E00153979,0,0,1
E00153980,2,6,6
E00153981,2,6,2
E00153982,0,0,2
E00153983,0,0,5
E00153984,0,0,5
E00153985,4,3,2
E00153986,4,3,1
E00153987,4,3,2
E00153989,4,3,2
E00153990,5,7,7
E00153991,4,3,2
E00153992,4,3,2
E00153994,4,3,2
E00153995,0,0,1
E00153996,4,3,2
E00153997,4,3,1
E00153998,4,3,1
E00153999,4,3,2
E00154000,4,3,2
E00154001,4,3,1
E00154002,4,3,1
E00154005,4,3,1
E00154006,4,3,1
E00154007,4,3,2
E00154008,4,3,1
E00154009,4,3,2
E00154010,4,3,2
E00154011,4,3,1
E00154012,4,3,2
E00154013,4,3,2
E00154014,5,4,2
E00154015,2,7,6
E00154016,2,7,6
E00154017,5,4,2
E00154020,0,0,1
E00154021,3,3,2
E00154022,5,3,2
E00154023,0,3,2
E00154024,3,2,8
E00154025,0,0,2
E00154026,0,0,1
E00154027,0,0,1
E00154029,0,0,1
E00154030,0,3,1
E00154031,0,0,1
E00154032,0,0,1
E00154033,0,0,1
E00154034,0,0,1
E00154035,0,0,5
E00154036,0,0,1
E00154037,0,0,1
E00154038,3,2,1
E00154039,5,3,2
E00154040,5,3,2
E00154041,0,0,1
E00154042,0,3,1
E00154043,5,4,2
E00154044,5,4,1
E00154045,0,0,1
E00154046,5,4,2
E00154047,4,3,1
E00154048,6,7,7
E00154050,6,7,7
E00154051,6,7,7
E00154054,5,3,2
E00154055,3,2,2
E00154056,5,7,2
E00154057,5,3,2
E00154058,5,4,2
E00154059,4,3,2
E00154060,2,6,2
E00154061,3,3,2
E00154062,2,6,2
E00154063,2,6,2
E00154064,5,3,2
E00154065,3,2,6
E00154066,5,3,2
E00154067,5,3,2
E00154068,4,3,2
E00154069,4,3,2
E00154070,4,3,2
E00154071,4,3,1
E00154072,4,3,1
E00154073,4,3,2
E00154074,4,3,1
E00154075,4,3,1
E00154076,4,3,2
E00154077,4,3,1
E00154078,4,3,1
E00154079,4,3,2
E00154080,2,6,6
E00154081,4,3,2
E00154083,4,3,1
E00154084,0,0,1
E00154085,5,7,2
E00154086,0,3,1
E00154087,0,0,1
E00154088,5,4,2
E00154089,4,3,1
E00154090,5,4,2
E00154091,5,4,2
E00154092,5,4,2
E00154093,3,2,2
E00154094,2,4,2
E00154095,5,4,2
E00154096,5,4,2
E00154097,6,7,7
E00154098,5,4,2
E00154099,5,4,2
E00154100,5,4,2
E00154101,0,0,1
E00154102,5,4,1
E00154103,5,4,1
E00154104,5,3,1
E00154105,2,4,2
E00154106,2,4,2
E00154107,4,3,2
E00154108,4,3,2
E00154109,4,3,2
E00154110,4,3,1
E00154111,4,3,1
E00154112,4,3,2
E00154113,4,3,1
E00154114,4,3,2
E00154115,0,3,2
E00154116,6,7,7
E00154117,5,3,2
E00154118,3,2,7
E00154119,5,3,2
E00154120,5,4,2
E00154121,5,4,2
E00154122,6,7,7
E00154123,4,3,1
E00154124,4,3,1
E00154125,4,3,2
E00154126,4,3,1
E00154127,4,3,1
E00154128,6,7,7
E00154129,4,3,1
E00154130,4,3,2
E00154131,4,3,1
E00154132,4,3,1
E00154133,4,3,1
E00154134,4,3,1
E00154135,6,7,7
E00154136,5,3,2
E00154137,4,3,2
E00154138,2,6,6
E00154139,6,7,7
E00154140,6,7,7
E00154141,3,7,2
E00154142,6,7,7
E00154143,6,7,7
E00154144,6,7,2
E00154145,6,7,7
E00154146,5,3,2
E00154147,3,2,6
E00154148,2,7,2
E00154149,5,3,1
E00154150,5,4,7
E00154151,5,3,1
E00154152,5,7,2
E00154153,6,7,2
E00154154,0,3,1
E00154155,0,3,2
E00154156,5,4,2
E00154157,5,3,1
E00154158,5,3,1
E00154159,6,7,7
E00154160,6,7,7
E00154161,6,7,7
E00154162,5,4,7
E00154163,5,4,2
E00154164,5,4,2
E00154165,5,3,1
E00154166,6,7,7
E00154167,6,7,7
E00154168,2,7,2
E00154169,5,4,7
E00154170,6,7,7
E00154171,5,4,7
E00154172,5,3,1
E00154173,4,3,2
E00154174,4,3,1
E00154175,6,7,7
E00154176,4,3,1
E00154177,4,3,2
E00154178,6,7,7
E00154179,4,3,1
E00154180,5,3,2
E00154181,4,3,2
E00154182,5,3,2
E00154183,3,2,2
E00154184,5,4,2
E00154185,5,3,2
E00154186,6,7,7
E00154187,5,3,1
E00154188,5,4,2
E00154189,2,6,2
E00154190,5,7,2
E00154191,5,3,2
E00154192,3,2,2
E00154193,5,4,7
E00154194,5,4,2
E00154195,6,7,7
E00154196,5,4,2
E00154197,6,7,2
E00154198,5,4,2
E00154199,6,7,7
E00154200,6,7,7
E00154201,6,7,7
E00154202,6,7,7
E00154203,0,0,1
E00154204,0,0,1
E00154205,5,4,1
E00154206,5,3,2
E00154207,0,3,1
E00154208,5,4,1
E00154209,5,3,1
E00154210,5,3,1
E00154211,6,7,7
E00154212,5,3,2
E00154213,0,0,1
E00154214,0,0,1
E00154216,2,6,2
E00154217,5,4,7
E00154218,5,3,2
E00154220,5,4,2
E00154221,5,4,2
E00154222,5,3,1
E00154223,0,4,1
E00154225,5,4,2
E00154226,0,0,1
E00154227,5,4,2
E00154228,0,0,1
E00154229,5,4,2
E00154230,0,0,1
E00154231,5,4,2
E00154232,6,7,7
E00154233,5,3,1
E00154234,6,7,7
E00154235,0,0,1
E00154236,0,3,2
E00154237,5,3,1
E00154238,5,3,1
E00154239,0,3,1
E00154240,5,3,1
E00154241,5,3,1
E00154242,3,2,2
E00154243,0,0,1
E00154244,0,0,1
E00154245,5,3,1
E00154246,5,3,1
E00154247,5,3,1
E00154248,5,3,2
E00154249,6,7,7
E00154250,5,3,1
E00154251,3,7,2
E00154252,5,3,1
E00154253,5,3,1
E00154254,6,7,7
E00154255,3,2,2
E00154256,5,3,1
E00154257,6,7,7
E00154258,5,4,1
E00154259,5,4,2
E00154260,5,4,7
E00154261,3,2,8
E00154262,5,4,2
E00154263,5,3,2
E00154264,5,3,2
E00154265,5,3,2
E00154266,5,3,2
E00154267,3,3,2
E00154268,6,7,7
E00154269,6,7,6
E00154270,6,7,6
E00154271,3,2,8
E00154272,3,2,6
E00154273,6,7,6
E00154274,6,7,2
E00154275,3,2,8
E00154276,6,7,7
E00154277,6,7,6
E00154278,6,7,7
E00154279,6,7,6
E00154280,6,7,6
E00154281,6,7,7
E00154282,3,2,8
E00154283,6,7,6
E00154284,6,7,6
E00154285,3,2,6
E00154287,6,7,6
E00154288,6,7,7
E00154289,3,2,6
E00154290,3,2,3
E00154291,6,7,7
E00154292,6,7,7
E00154293,6,7,7
E00154294,6,7,7
E00154295,6,7,7
E00154296,6,7,7
E00154297,4,3,2
E00154298,5,4,2
E00154299,5,3,2
E00154301,3,2,7
E00154302,5,3,2
E00154303,6,7,7
E00154304,3,2,2
E00154305,6,7,7
E00154306,5,3,2
E00154307,6,7,7
E00154308,5,3,1
E00154309,5,3,2
E00154310,6,7,7
E00154311,5,3,2
E00154312,5,4,2
E00154313,6,7,7
E00154314,3,2,8
E00154315,5,3,2
E00154316,3,2,8
E00154317,3,2,8
E00154318,3,2,6
E00154319,5,4,2
E00154320,3,2,6
E00154321,5,4,1
E00154322,5,4,2
E00154323,6,7,7
E00154324,6,7,7
E00154325,6,7,7
E00154326,6,7,7
E00154327,5,4,1
E00154328,6,7,6
E00154329,6,7,7
E00154330,6,7,7
E00154331,3,2,8
E00154332,6,7,7
E00154333,6,7,6
E00154334,3,2,6
E00154335,2,4,6
E00154336,3,2,8
E00154337,5,4,7
E00154338,3,2,8
E00154339,0,3,1
E00154340,5,4,2
E00154341,4,3,2
E00154343,4,3,2
E00154344,4,3,2
E00154345,4,3,2
E00154346,4,3,2
E00154347,5,4,2
E00154348,5,3,1
E00154349,6,2,7
E00154350,6,7,7
E00154351,6,7,7
E00154352,6,7,6
E00154353,6,7,7
E00154354,6,7,7
E00154355,3,7,7
E00154356,5,4,1
E00154357,3,2,7
E00154358,6,7,7
E00154359,6,7,7
E00154360,6,7,7
E00154361,6,7,7
E00154362,6,7,7
E00154363,6,7,7
E00154364,6,7,7
E00154365,6,7,7
E00154366,6,7,6
E00154367,6,7,7
E00154368,3,2,7
E00154369,5,4,7
E00154370,6,7,7
E00154371,6,7,7
E00154372,5,4,1
E00154373,0,0,1
E00154374,0,0,1
E00154375,5,3,1
E00154377,5,3,1
E00154378,5,4,2
E00154379,3,2,7
E00154380,5,4,1
E00154381,5,3,1
E00154382,3,2,7
E00154383,5,4,2
E00154384,3,2,7
E00154385,5,4,2
E00154386,5,4,1
E00154387,5,3,1
E00154388,6,7,6
E00154389,5,4,7
E00154390,0,3,1
E00154391,6,7,7
E00154392,3,2,8
E00154393,5,3,1
E00154394,5,3,2
E00154395,5,3,1
E00154396,5,4,1
E00154397,5,3,1
E00154398,5,7,2
E00154399,5,4,2
E00154400,5,4,2
E00154401,5,4,2
E00154402,5,3,1
E00154403,5,4,2
E00154404,3,2,7
E00154405,5,4,2
E00154406,5,3,2
E00154407,5,3,2
E00154408,5,4,1
E00154409,5,4,2
E00154410,5,4,2
E00154411,5,3,1
E00154412,5,4,1
E00154413,5,3,1
E00154414,5,3,1
E00154415,5,3,1
E00154416,5,4,2
E00154417,5,4,2
E00154418,5,4,2
E00154419,5,4,2
E00154420,3,2,8
E00154421,5,3,2
E00154422,3,2,8
E00154423,6,7,7
E00154424,6,7,2
E00154425,6,7,7
E00154426,5,4,2
E00154427,5,4,2
E00154428,3,2,2
E00154429,6,7,7
E00154430,5,3,2
E00154431,6,7,7
E00154432,5,3,2
E00154433,0,0,1
E00154434,6,7,7
E00154435,6,7,7
E00154436,5,4,1
E00154437,5,3,1
E00154438,5,3,1
E00154439,3,2,7
E00154440,6,7,7
E00154441,5,3,2
E00154442,0,0,1
E00154443,5,3,1
E00154444,5,4,1
E00154445,6,7,7
E00154446,6,7,7
E00154447,6,7,7
E00154448,3,2,7
E00154449,6,7,7
E00154450,3,2,8
E00154451,6,7,7
E00154453,6,7,7
E00154454,5,7,2
E00154455,6,7,7
E00154456,5,3,2
E00154457,5,3,1
E00154458,0,3,1
E00154459,0,3,2
E00154460,4,3,2
E00154461,5,3,1
E00154462,5,3,2
E00154463,5,3,2
E00154464,5,3,2
E00154465,5,3,2
E00154466,5,3,2
E00154467,5,3,2
E00154468,3,2,7
E00154469,4,3,1
E00154470,4,3,2
E00154471,4,3,1
E00154472,4,3,1
E00154473,4,3,1
E00154474,4,3,1
E00154475,4,3,2
E00154476,4,3,1
E00154477,4,3,2
E00154478,4,3,2
E00154479,4,3,2
E00154480,4,3,1
E00154481,4,3,1
E00154482,4,3,2
E00154483,4,3,1
E00154484,4,3,2
E00154485,4,3,1
E00154486,4,3,2
E00154487,4,3,2
E00154488,4,3,1
E00154489,4,7,2
E00154490,5,4,1
E00154491,6,7,7
E00154492,6,7,7
E00154493,6,7,7
E00154494,5,4,2
E00154495,5,3,1
E00154496,5,4,2
E00154497,3,3,2
E00154498,5,4,2
E00154499,5,4,2
E00154500,5,4,2
E00154501,5,3,1
E00154502,3,2,8
E00154503,5,3,1
E00154504,6,7,7
E00154505,6,7,7
E00154506,5,3,1
E00154507,5,4,1
E00154508,6,7,7
E00154509,6,7,7
E00154510,6,7,7
E00154511,5,7,7
E00154512,6,7,7
E00154513,5,3,1
E00154514,5,3,1
E00154515,0,3,1
E00154516,0,3,1
E00154517,5,3,2
E00154518,5,3,2
E00154519,0,0,1
E00154520,5,4,2
E00154521,5,3,1
E00154523,0,3,1
E00154524,5,3,1
E00154525,5,4,2
E00154526,5,4,1
E00154527,5,4,2
E00154528,5,4,2
E00154529,3,2,7
E00154530,0,0,1
E00154531,4,3,2
E00154532,4,3,2
E00154533,4,3,2
E00154534,4,3,1
E00154535,4,3,1
E00154536,4,3,1
E00154537,5,3,2
E00154538,5,3,2
E00154539,6,7,7
E00154540,0,0,5
E00154541,5,4,6
E00154542,0,0,5
E00154543,5,4,2
E00154544,0,0,1
E00154545,2,4,2
E00154546,0,0,5
E00154547,5,4,2
E00154548,0,0,5
E00154549,0,0,5
E00154550,0,0,5
E00154551,0,0,2
E00154552,0,0,1
E00154553,0,0,5
E00154554,0,0,5
E00154555,2,6,2
E00154556,0,0,5
E00154557,0,0,5
E00154558,0,0,1
E00154559,3,2,8
E00154560,0,0,2
E00154561,5,4,2
E00154563,0,0,2
E00154564,0,0,5
E00154565,0,0,5
E00154566,2,6,6
E00154567,3,2,8
E00154568,2,6,2
E00154569,0,0,5
E00154570,0,0,5
E00154571,2,6,5
E00154572,0,0,5
E00154573,0,0,5
E00154574,0,0,5
E00154575,4,3,2
E00154576,0,0,5
E00154577,2,6,6
E00154578,2,6,6
E00154579,2,4,2
E00154580,0,0,5
E00154581,5,4,6
E00154582,0,0,5
E00154583,0,0,5
E00154584,0,0,5
E00154585,6,7,6
E00154586,2,6,6
E00154587,0,0,5
E00154588,0,0,5
E00154589,5,4,2
E00154590,3,2,6
E00154591,0,0,5
E00154592,5,4,6
E00154593,2,6,6
E00154594,0,0,5
E00154595,0,0,5
E00154596,0,0,5
E00154597,0,0,2
E00154598,2,6,6
E00154599,0,0,5
E00154600,0,0,5
E00154601,0,0,2
E00154602,2,4,6
E00154603,2,6,6
E00154604,6,7,6
E00154605,0,6,5
E00154606,0,0,5
E00154607,2,6,5
E00154608,0,0,1
E00154609,0,0,5
E00154610,3,6,3
E00154611,0,0,5
E00154612,0,0,5
E00154613,0,0,5
E00154614,0,0,5
E00154615,2,6,6
E00154616,3,2,3
E00154617,0,0,5
E00154618,2,6,6
E00154619,6,4,6
E00154620,5,4,2
E00154621,5,4,6
E00154622,0,0,5
E00154623,2,4,6
E00154624,2,4,5
E00154625,2,6,6
E00154626,2,0,5
E00154627,0,0,5
E00154628,2,6,6
E00154629,5,4,6
E00154630,2,6,6
E00154631,5,4,6
E00154633,0,0,5
E00154634,3,2,8
E00154635,0,0,5
E00154636,2,6,6
E00154637,0,0,5
E00154638,0,0,5
E00154639,2,6,6
E00154640,0,0,5
E00154641,0,0,5
E00154642,2,6,2
E00154643,3,6,6
E00154644,5,0,5
E00154645,2,6,5
E00154646,0,0,5
E00154647,0,0,5
E00154648,5,4,2
E00154649,5,4,2
E00154650,5,4,2
E00154651,2,4,6
E00154652,0,0,5
E00154653,0,0,5
E00154654,3,2,8
E00154655,0,0,5
E00154656,0,0,5
E00154657,0,0,5
E00154658,3,2,5
E00154659,2,6,5
E00154660,0,0,1
E00154661,0,0,5
E00154662,0,0,5
E00154663,0,0,5
E00154664,0,0,5
E00154667,2,6,6
E00154668,2,6,5
E00154669,0,0,5
E00154670,2,4,6
E00154671,0,0,2
E00154672,0,0,5
E00154673,2,0,5
E00154674,0,0,5
E00154675,2,6,6
E00154676,0,0,5
E00154677,0,0,5
E00154678,3,2,6
E00154679,2,6,5
E00154680,2,6,5
E00154681,0,0,5
E00154682,0,0,5
E00154683,2,0,5
E00154684,2,6,5
E00154685,0,0,5
E00154686,0,0,2
E00154687,0,0,5
E00154688,2,6,6
E00154689,0,0,5
E00154690,0,0,1
E00154691,0,0,1
E00154692,0,0,5
E00154693,0,0,2
E00154694,0,0,5
E00154695,0,0,5
E00154696,2,6,5
E00154697,2,6,6
E00154698,0,0,5
E00154699,0,0,5
E00154700,2,6,6
E00154701,2,6,3
E00154702,2,6,6
E00154703,2,0,5
E00154704,2,6,6
E00154705,2,6,5
E00154706,0,0,5
E00154707,5,4,5
E00154708,5,4,6
E00154709,0,0,5
E00154710,2,6,6
E00154711,0,0,2
E00154712,2,6,6
E00154713,2,6,6
E00154714,5,4,5
E00154715,2,6,6
E00154716,0,0,5
E00154717,5,4,5
E00154718,5,4,6
E00154719,2,6,6
E00154720,0,0,5
E00154721,5,4,5
E00154722,5,4,5
E00154723,0,0,5
E00154724,0,0,5
E00154725,2,6,5
E00154726,2,6,6
E00154727,5,4,6
E00154728,2,6,6
E00154729,2,6,6
E00154730,2,6,4
E00154731,5,4,2
E00154732,5,4,5
E00154733,2,6,6
E00154734,2,6,6
E00154735,0,0,5
E00154736,2,6,4
